x,y,z,vx,vy,vz,delvx,delvy,delvz,rso_x,rso_y,rso_z,rso_vx,rso_vy,rso_vz,rso_m
5136.094429584058,3441.565197140393,-2775.194133795121,-4.716620676143268,2.8856305637756927,-5.275286596813876,-0.01032121534432233,0.17777493808342618,-0.0710230753041241,5136.105236403412,3441.529057818755,-2775.194491485554,-4.815533481599536,2.8664283276641536,-5.291364058279244,0.3676413107639832
5692.279150621104,-1129.0696358492862,3494.41278308396,3.820862256827825,4.722033858027433,-4.688543312294492,0.20815146253769998,0.2256276607775598,-0.030752172503993397,5692.331671456601,-1129.0073129786892,3494.450107817825,3.8781164003089073,4.7936442228747245,-4.689266156475002,0.30135027754620947
6374.533075954183,4.163335109953294,2295.077971359162,2.0272373109657917,4.934989393353621,-5.5579203922885645,-0.09956590781699316,0.1172156971008056,0.07159120470032888,6374.300281950564,3.965096202425343,2295.179098855679,1.9661090525387621,4.93826243163392,-5.597507209851342,0.18039479996498553
6613.446284234131,1089.787721863696,991.3641642175786,0.14919020750595857,4.735577136065936,-6.021760213850236,-0.06667209299526355,-0.28229669794499856,-0.04607178692591378,6613.454101763846,1089.612756902882,991.5336764528586,0.052762535729229454,4.661997440406808,-6.062223390050375,0.6611009488779256
6428.764413559475,2107.84077148389,-377.9505425752807,-1.8053283656196488,4.339469525807558,-6.097821480989867,-0.02222084620901412,0.13266914341470143,0.09617315849344252,6428.8826334744645,2107.8846811584285,-377.8917971100691,-1.72133328090187,4.37257057466829,-6.0515584684721055,0.3895131819340122
5762.975450949476,3058.8301626495586,-1831.5397181214012,-3.6239063939228577,3.5174246675791716,-5.715599811232971,0.06723158527280088,-0.009279490759249347,0.025499772736623974,5763.139487834757,3058.794881049398,-1831.61851726157,-3.6509715410793295,3.4331089644511414,-5.690882744198328,0.1358993459063938
4725.709765551432,3749.389553711105,-3089.4604631006096,-5.303400169051247,2.494827444268549,-5.024741186730226,0.003511597564120136,-0.06440744350544642,-0.12466769435342685,4725.613088214554,3749.3191828863464,-3089.4293424826205,-5.231587181992527,2.525696143319573,-5.128364692562162,0.25893827938680514
-3620.547195664677,2899.28065689511,-4943.9333913129985,-6.280413496434859,-3.6275897191299933,2.5109097172415766,0.04503501871463941,0.06454601421641924,-0.02460582772831057,-3620.306507773691,2899.3186159702095,-4944.087159512799,-6.268652447269352,-3.515761120184022,2.543492066929096,0.24202237266015125
-6255.436511068829,419.31472677100777,-2579.776083207752,-2.494823541384665,-4.828150087264796,5.3576303651800234,0.09146974933421298,-0.0035432966749373,-0.04362004127068573,-6255.590893918899,419.5570962499853,-2579.641341589216,-2.5104145940310927,-4.816177807411326,5.396925673300966,0.3140787605365284
-5249.8025091441195,-3387.5548890567516,2607.217014898641,4.692819556842458,-2.941178389272295,5.296219558733014,0.005999495122579814,0.03651135077577288,-0.10110430403487554,-5249.880048798759,-3387.4085148998865,2607.0137263518855,4.56119277343099,-2.9078644948228343,5.296213347183734,0.029203524493808863
-3938.7185320876506,-3979.7650101347413,3805.8695076234217,6.021200657676518,-1.7425022184286783,4.341713436637101,-0.015689621346374017,0.016341169329698445,0.12487061945714495,-3938.8011794627355,-3979.8745520254606,3805.91684693805,5.9732524943659735,-1.8220071878023485,4.381812810133829,0.6561753867834688
5451.236421102568,3320.491978730076,-2277.527909508279,-4.265448663551991,3.143130768152713,-5.5381916540354705,0.09444391320055778,-0.02926266439918625,0.141717334705873,5451.309287112131,3320.5373359775817,-2277.435127541384,-4.295476369701934,3.126633381990173,-5.690445240335841,0.4666143122143498
-2657.164911782488,-4283.860420348818,4521.009033046107,6.814017378272068,-0.6320951692436227,3.2739512998386338,0.06922042207512395,-0.0751123134544501,-0.07145900520691441,-2657.1580467416343,-4283.741757497939,4520.899385416294,6.982897165897953,-0.7023289629629685,3.250541028047583,0.8243209719634141
-2642.742434531528,-4239.109918325205,4570.667679004136,6.885498380163734,-0.8205750167275305,3.266505566672449,-0.18697454076369457,0.0001629356084866529,-0.06973737123571964,-2642.734319153181,-4239.030226015342,4570.60274826596,6.856171989417609,-0.7678155842314396,3.3259159747245284,0.5530264973748193
-867.9611655176516,-4259.961552513896,5191.13187466614,7.394418599333745,0.6243786713375317,1.7670243529007192,-0.0799124176258571,-0.08247607432666969,-0.038323237920334235,-867.9269934791914,-4260.068343509871,5191.370148516464,7.47593060756955,0.6540195230956755,1.7590703963493133,0.8943095656791715
875.2726716531272,-3977.3808792398277,5410.198212616422,7.440086252442055,1.9007358682331288,0.1490856651276482,-0.13980848954331146,0.04823485081706902,-0.03860532984641213,875.1508476695817,-3977.5884503157286,5410.36731910387,7.4326072559434895,1.8649697168440353,0.2324782262041007,0.2882940193676138
-4328.654520430888,-3910.6324895397165,3437.463965337293,5.600880049460322,-2.050653023875509,4.740541224782099,-0.055842840366601074,-0.06195488779280017,-0.0003161789278944031,-4328.583756998167,-3910.7116958976735,3437.410212449225,5.600890172509409,-2.0641878605240622,4.722347871505407,0.6298638397732191
-1341.8141109326443,-4527.0860659707505,5038.283295243661,7.151396428855235,0.6334193665823783,2.469170039493422,-0.1595099590635619,-0.14832845791405058,-0.1211150454680088,-1341.654633734824,-4526.970238962038,5038.349779338638,7.129395440001174,0.5622517354430021,2.4792210990600116,0.5905463528063787
-877.6651577517729,-4474.931338607599,5185.34285405284,7.251147916066489,0.9622925194964215,1.9851309885258572,-0.005118555010647712,-0.032618532938457206,-0.0291256803451271,-877.624799536286,-4475.029365978097,5185.489917100963,7.1786816186833375,0.9386186291550389,2.1181394776355518,0.41993426335253414
-385.16800728303986,-4396.377318432895,5311.922104134379,7.305259948674735,1.3692952939115617,1.6691500808585868,-0.20168371371320237,-0.0064747929638821825,0.020761926543897864,-385.19429958994317,-4396.312484219145,5311.958571743308,7.283949174536457,1.4104550902251844,1.7661076277724694,0.5439749660614712
170.56070588147557,-4278.765637997152,5419.149489348248,7.279063269303804,1.736471902109718,1.1614439752798382,0.04364736131569593,0.2585496779443236,0.048611294164238844,170.49842323134817,-4278.596269901693,5419.022822627128,7.3306897652158,1.877105880702584,1.1230320280092123,0.38024149634722865
594.2853787504778,-4168.690288116774,5475.174051616937,7.275371255750683,2.068973956811266,0.7610548100645899,-0.0018773419116834573,0.07770809292375239,0.04266747175682774,594.4290594134272,-4168.56605825794,5475.270929036218,7.292228760848644,2.1015409394687703,0.7390619475812836,0.43151699473648253
1072.379036976157,-4023.212540397757,5511.976566411695,7.1892660756704165,2.3283992763886667,0.34427414862447936,0.010131032211295465,-0.033164638859401324,0.14211095780817212,1072.3138779043977,-4023.2310342733126,5511.9117880772465,7.300304596433721,2.3174301272350966,0.3659423012183247,0.8123959556755163
1583.3943865130339,-3841.8367987774063,5518.92439527479,7.17359689956367,2.7548518378690563,-0.12330149986069687,-0.02146093462200427,-0.09189987139010604,-0.15220383552423164,1583.5344933232445,-3841.8452004057926,5518.974648589452,7.163259724411677,2.5919193571007795,-0.28280172450523333,0.5757771224103688
4395.26043904564,-2277.808145789654,4820.789497904372,5.453405396924303,4.376235143139948,-2.9500855175876297,-0.1289089096777679,-0.027757799931047336,0.14209610271705142,4395.369162513844,-2277.6878289737137,4820.790304880792,5.417387897632751,4.434336558350892,-3.0199755364743623,0.373704080217957
2491.3560002576714,-3449.2081241603655,5443.928631342284,6.716271006140268,3.3373197480040155,-1.017370814677449,-0.1301917190069369,-0.15066529107561263,-0.013694148687824516,2491.3601825206906,-3449.441105478388,5444.061471202726,6.779189442709069,3.256039281442143,-0.9845299479070238,0.6121115333586356
4938.240877275673,-1812.075002250744,4482.562060431936,4.898287822729004,4.552700858291579,-3.481720235965256,0.054587503019658784,0.11967487939093012,0.039522661938233984,4938.237987343469,-1812.2281949982416,4482.628820826464,4.949541378563838,4.602081783076641,-3.4961944851865887,0.4501436293855758
-4253.06973103126,-4324.657775847797,3307.651566970218,5.569510107041938,-1.7185234807417131,4.93721803952082,-0.008096655322672668,0.10567508454828341,-0.04451215722354354,-4253.04803416288,-4324.691917869333,3307.806334496132,5.481749914001004,-1.7782823953578955,4.924042962060336,0.43922118469076604
-3819.2371309366736,-4444.4949705697,3661.186947495433,5.841019391165294,-1.4114531225237232,4.536763997299777,-0.07962019002040634,8.428507077527098e-06,0.2185354096753942,-3819.263335228094,-4444.382468839204,3660.9099626931084,5.913355173570556,-1.3886231857907938,4.60448316592559,0.26056490713037317
-5512.072113468629,-3630.5650993796444,2016.1009940229212,4.017400099569799,-3.0248293792074734,5.676014128654255,0.050440549529455016,0.12668451171768622,0.009758273411409338,-5512.131143242163,-3630.791732643733,2016.008507180694,4.154854117574043,-2.9779121640767174,5.640689999082016,0.8384968506698736
-5443.859116720056,-3681.3922601897566,2107.5267956982198,4.2081489208517295,-2.93602439030221,5.731240735130762,0.056873621803114296,-0.09528505173191427,0.08612518466495964,-5443.805100859783,-3681.46426785445,2107.440118413857,4.1910345152906485,-3.046672777863205,5.627673525894006,0.5834023157324952
-5706.8043679196035,838.1145861695301,-3789.816922098889,-3.607298059688325,-5.132215095382005,4.273255113447248,-0.08592151802484646,0.05023584808411101,-0.056236127312547235,-5706.661599486654,838.0431401568221,-3789.7382319155113,-3.651185569135708,-5.020986462889693,4.427407802106206,0.43875139214007125
-4723.703786925412,-4085.429419451911,2939.7866010743232,5.087321337510332,-2.1834785462064272,5.154104645384599,0.10790959184977902,-0.010153131414210472,-0.09136233887398384,-4723.6325762690185,-4085.493845289621,2939.8020960310996,5.0737315483853465,-2.258247315658913,5.199282662562076,0.4654724036739322
-4302.032888772262,-4246.322809766143,3333.8964022260334,5.574456707545046,-1.820125427220039,4.800931801371387,-0.09207277404663516,0.1527845788387087,0.1518961864603612,-4301.939804419991,-4246.368192876237,3333.874320520138,5.551298587035922,-1.8475306459908691,4.876073282635071,0.0614349232020851
-3975.387595839209,-4343.409824622387,3604.185911182403,5.862854463497154,-1.6181330327959438,4.733067465190715,-0.08564387867394797,0.1044787051811492,0.033038577988210915,-3975.398681799664,-4343.481768075839,3604.358751649418,5.892277078050151,-1.5268032888332248,4.543756645398977,0.5753016099671487
-1385.4697082545574,-4531.711119031055,5023.910420231336,7.19652174487942,0.5919643793728651,2.4369259733974586,0.02759001674445346,-0.17320505546053877,0.09631694591348022,-1385.470956112069,-4531.680921932203,5023.922945549702,7.172864525348093,0.5912454894887594,2.584451196413512,0.7465252666358672
-3612.228723446112,-4426.898769447433,3875.5404226309684,6.2098765348215155,-1.1280405480093023,4.280124810830285,0.04707196418308496,-0.008417631421289894,-0.24076096961197804,-3612.273717545232,-4426.976686664482,3875.5277087843738,6.107775069408704,-1.1556307767899132,4.310946651809034,0.6594474473661976
-2484.4529114147776,-4364.962086060579,4638.122787154339,6.9188720968034945,-0.537274792577308,3.2507460251766287,-0.03320029993262901,0.10824271580840228,-0.049855587041603214,-2484.407506579207,-4364.827540434271,4638.130771573127,6.857440923913024,-0.4262494490592315,3.3035504350937788,0.5831539934452838
-6050.319515227308,682.0202826267328,-3100.7132746191232,-3.1201590695593673,-4.859351340416723,5.074111363420517,-0.0017284455583213634,-0.07778321232087998,0.04646959702105308,-6050.460482828912,681.9177267710252,-3100.758045060411,-3.141960232970848,-4.89794900776436,4.971508240125729,0.5130072129444302
-6655.453999676945,-1316.0143634812268,-821.6620046352446,0.08526715835121465,-4.660718435116424,6.014841688369041,-0.12045204326609171,-0.027555557490782784,0.12991685177339768,-6655.52911962126,-1316.081873759669,-821.6908750114935,0.23603137444156302,-4.649089871228892,6.16738390408328,0.6879607693177074
-1485.33834402544,4057.6528799904468,-5413.803537798949,-6.416731631959975,-4.020817366331673,-1.2279399850456352,0.039443165127487606,-0.09807769468593414,-0.05843921773026444,-1485.2789937573334,4057.736741880678,-5413.640138657513,-6.274781437428655,-3.9535848165563094,-1.279369724085248,0.5554937787334934
2467.031577548601,-3306.6108614146838,5427.108665121579,6.458520703079891,4.019556607677375,-0.5404363960262877,-0.07130765079055014,-0.009312025690529795,0.03386357885025162,2467.0465226940314,-3306.5400679148283,5427.180175816215,6.490195892594797,4.090723033279563,-0.5355647877263316,0.43489915687234126
2676.2907038293847,-3175.610625959959,5406.498084248564,6.46814827383304,4.112398783908514,-0.7272107796906792,-0.1049240252413623,-0.013308567277162058,0.08933381969256479,2676.479662962046,-3175.559780403736,5406.290040537147,6.392867259954871,4.207255030311002,-0.7557416731894894,0.4342826030511572
5153.062316538727,4206.884513050618,-1282.265582149764,-3.898854196066202,2.9084078233093744,-6.031926230618664,-0.028207759753600264,0.18326763090325654,0.04026344943780513,5152.943119550463,4206.839408024412,-1282.2843822059983,-3.814303534626189,2.940578121659184,-5.976251342330584,0.7022487743969975
4374.437502474084,-1865.3555173967616,5033.4325741989405,4.995963294823789,5.132513022603554,-2.4889614376230527,-0.09301901366402425,-0.17768043510229836,-0.17387482830512843,4374.517641611039,-1865.522375139568,5033.414198090722,5.057849369839297,5.113676158530211,-2.5726633003459902,0.7418319969699245
2028.775186586861,-3561.063927670199,5447.564429332976,6.700003446637506,3.666137707598963,0.012284715512840258,0.01745588133914024,0.10425408186501953,0.05708227597821558,2028.7508234426125,-3560.965607435809,5447.603196943253,6.6872587770258685,3.7785479451826802,-0.0321641010574138,0.45950044024502046
-4162.759570725326,-5229.929619245381,1858.0074901879357,4.661142184317866,-1.6859111527193158,5.736612913756662,0.030546635671277904,-0.055099389433711565,0.01758446863081186,-4162.942714000055,-5229.740479382387,1857.895234169153,4.68520489078654,-1.6917860193361611,5.715637224449393,0.6813299999203821
-4108.311086139498,-5250.359227657867,1919.8010095920847,4.719260290300104,-1.6172934853105625,5.679171471429505,-0.01965745105187222,0.11894376270790247,-0.042825618037349814,-4108.414120812489,-5250.451977271685,1919.7413544532455,4.663506184865197,-1.6340413929401894,5.713484248420922,0.7138053735451166
-4096.02305255056,-5257.62856209873,1926.1063186443712,4.749268197503081,-1.6115742615604387,5.614985769074776,0.048581936192755616,-0.07239208413374533,0.0354331760095402,-4095.991912175947,-5257.628821455092,1926.11180948679,4.738221221248216,-1.6255443670887955,5.716640841063672,0.4465074368974595
-3663.7289018092524,2230.3189102550505,-5438.2979162149395,-5.095182750263933,-5.494664609398851,1.1141365960626397,-0.12392412020335317,0.033100304990434454,0.015179889594576008,-3663.8486011924606,2230.103750749422,-5438.317138268468,-5.023233204395256,-5.546444227030635,1.0786713929779612,0.2456489033554487
2367.8977129026634,-3366.3528023727026,5434.613313061737,6.534086483021141,3.9683872689636237,-0.43333376222255365,0.20713195901550802,0.10868089282118722,0.1762097555537559,2367.9455906711178,-3366.3240106374396,5434.541970598442,6.6314821728011095,3.959534913521898,-0.39474616073577096,0.318998835582055
-3953.181853764476,-5304.233778083126,2089.2242254734324,4.89774051705402,-1.442721724945939,5.550817614452254,-0.10998312738996469,0.02045239776871241,-0.000614955903171762,-3953.0850501978084,-5304.265614951828,2089.2681815828055,4.9624189297201005,-1.4532088094344058,5.6064545383316675,0.33920037353218546
-2841.1600474797565,-5466.762789376056,3188.49483238799,5.838605527312216,-0.042838496217114976,4.886856507190272,-0.03252806032631988,-0.07319324739760318,0.03571879116400214,-2841.0959644859113,-5466.910415761963,3188.595462998416,5.694270301873295,-0.13706353915490505,4.964275868328968,0.26633679534921395
3777.2778410959177,5022.793700951088,-2911.7948825768617,-5.421063437312251,1.1422692515175399,-5.129234825002617,-0.14904848639020418,-0.19436147042230878,-0.041092476266015594,3777.134523229271,5022.769711904275,-2911.8843222551304,-5.399541164973567,1.087808602601801,-5.17267647871021,0.4019601084186195
-4357.485656815084,-5161.051581632223,1583.363352895944,4.424230389379074,-1.9464914938106563,5.8959172743066475,-0.027867722664124295,-0.3139378699132353,0.12691447588926766,-4357.448611925732,-5161.313606562222,1583.2072011663372,4.472848269845628,-2.0754601095232585,5.77888683198821,0.5426690641308352
6182.968664218161,3077.401384062479,513.1272520615787,-1.7118157862534575,4.306925864941217,-6.127675169242285,0.026508610613397217,-0.022801772161574904,-0.062269718037548605,6183.019771585033,3077.287913922466,513.0906524895406,-1.641744212937927,4.302288244578047,-5.996749808970872,0.6891602484870265
6200.436896982351,1824.3883789470622,2487.8002527800118,0.6477334387668637,5.266392134824689,-5.464050810592341,-0.041127435795763057,-0.09823024838702105,-0.04961604475692884,6200.275984082083,1824.5401076668222,2487.643541343781,0.5622928140146215,5.167549325643695,-5.473312988322522,0.8017167797065199
-4011.4955860020377,-5274.506202161958,2053.9771211172174,4.92253288652488,-1.515838799951318,5.648843213111031,0.011328626381944425,0.17949911350703054,-0.05939326182214477,-4011.453285554201,-5274.603873529136,2054.0635065023253,4.834432198856821,-1.4918384226539176,5.531593660943252,0.5708221399360739
-4314.8823111279535,-5167.568845894367,1676.3927912490692,4.5416997902639205,-1.8873478305498945,5.745299654506403,-0.07928154866909504,-0.09514897958633398,0.11926473033447352,-4314.683010796074,-5167.64960039955,1676.4679623690256,4.527890103651388,-1.9460880943279444,5.8529457951746755,0.9848441424195361
-4339.873366626266,-5154.084056159007,1653.051558564896,4.526536205952046,-1.9163405363833281,5.814682649976705,0.03389996091424367,0.09144393230442377,-0.22181231523388661,-4339.962577401244,-5154.105697298994,1652.9455953452236,4.53204455381935,-1.8727027814923667,5.618783651409322,0.48795514415493335
-4184.987334108375,-5220.248806586832,1834.6915864303944,4.663697476699944,-1.7152930100501462,5.674851888276002,0.05108818603031063,0.08208752350075975,-0.20343231960831157,-4185.021979619868,-5220.079355896793,1834.703791345453,4.701822365581925,-1.7388112796812805,5.625772417752813,0.31825470168570713
-4905.044505029044,432.41612779716763,-4870.815735525343,-3.358818303686613,-6.191673778552315,2.9185214223753237,0.08593415586308126,-0.024928925885503356,0.016517540106851282,-4905.0663544227045,432.3498363752849,-4870.897919220128,-3.3700250827071527,-6.105539515485157,2.9122347509297257,0.4418336638145009
2453.078239979611,-3309.893184923839,5431.640811590566,6.569142720425204,3.9907024744255066,-0.4746209063769376,-0.13958903397840913,0.17500589534732064,0.040576924313381654,2453.0169954432777,-3309.956677955688,5431.482816313974,6.485594431958818,4.15891353395342,-0.4969187241987226,0.8629872043374087
1841.972366140751,-3666.9766767764495,5443.55218157857,6.64761361447605,3.772621854032657,0.26763828084543567,-0.03510411723579962,0.1734669854468335,0.05364640714366517,1842.0954211244848,-3666.947211520906,5443.592667359564,6.586288110637019,3.7589814190646935,0.21712804414043535,0.6073791295552669
1798.3068867433644,-3681.99008810109,5447.940347589511,6.7981462297634465,3.387452429325725,0.013498835261182021,-0.021664661006836422,0.06542482324010923,-0.11845438845205888,1798.3084497940035,-3681.956236305786,5448.000710119282,6.861532962915931,3.3763942554226167,0.1638861985816346,0.644241956370164
5031.584858758861,4472.560126077035,-1626.7041316721468,-4.135247941333765,2.563621892916263,-5.854750273863889,-0.17488731857704726,-0.007065276616210675,0.13072392802960522,5031.461490570241,4472.57060399408,-1626.688319106764,-4.2140989851585955,2.520057525136638,-5.6749786260926935,0.6708232659602962
-4813.760202131197,-4523.075446184079,2003.3827070777104,4.655935264463811,-2.335816612377221,5.6294674448064415,0.008077062476878241,-0.05024529310932617,0.10761751214275032,-4813.6653594582,-4523.104959985246,2003.4355692460676,4.553630483779907,-2.3493943355089884,5.732373701645529,0.772749609303063
5650.273116617703,-215.24373786809792,3997.664091271275,3.1925263074558563,5.476237019197147,-4.091505602594597,0.04330707228468777,-0.1102589294963699,0.07734896838821552,5650.26791805228,-215.27974856593164,3997.6953590207922,3.204774371260127,5.408576272229306,-4.190565103110975,0.5837675655562802
2062.6908337528694,-3541.9501499156945,5447.2267845312335,6.622636365479159,3.7313684911373777,-0.09979819423459636,-0.1645499092662752,-0.16534622754787484,0.029236404944965114,2062.584760306004,-3542.0287638752416,5447.248986766033,6.679687495363647,3.7281187124014297,-0.18350476623387652,0.9352067842677492
1883.6154556122005,-3647.998878983666,5448.2876035191575,6.608650003585758,3.754090061759083,0.25234619848353196,0.07264110063183099,-0.11769355305283315,-0.0642179260006353,1883.6406980557706,-3648.093335701078,5448.301747013018,6.661312227519692,3.7494014476336246,0.2159411727227638,0.7749935767697358
2532.9036063468884,-3265.9867990834623,5421.594758314416,6.450650863528368,4.063146678297579,-0.5844254704724074,0.04764604271988268,0.3877848029931829,0.22079592197460063,2532.825754065125,-3266.0875516103583,5421.466327135384,6.521077773494333,4.017192152953617,-0.48302444025833835,0.5888013094366493
2631.4163639293215,-3267.23199935211,5509.110868891508,6.280077458855407,4.0727050827191835,-0.5347733059662261,-0.06461934370127373,0.1392600974100494,-0.10994599797768707,2631.453524202233,-3267.027441295624,5509.308121126896,6.224521208790575,4.059064648047082,-0.5748682106266375,0.6032449405315535
-5909.88295659513,-3083.6758675377737,-1878.190709996238,0.8347727452396384,-4.923329948425213,5.737364804544028,-0.1015722085265052,-0.01338990082464936,0.10121644696131984,-5909.801183951422,-3083.687265400662,-1878.2910864903884,0.6474447252159976,-4.950173809073228,5.69536970181196,0.48296274202873096
-5763.073801217818,-1239.1419982424427,-3635.720765223761,-1.6799384684778036,-5.847687050379512,4.612243913340473,0.1189554576460516,0.10089678856007428,0.024647855636818185,-5763.051063486259,-1239.1697599438983,-3635.9395190290597,-1.5794749697225279,-5.841928075325416,4.654896283129588,0.7908777943237664
-4941.331603786786,-4815.567171532968,749.0797681548682,3.680141329820695,-2.8956069828952358,5.937821144245402,-0.009257344559779994,0.026892608566716287,-0.0046268781848823794,-4941.199068102543,-4815.714042990392,749.1462208635099,3.752324807053074,-2.8079468587530316,6.0253582143019155,0.11629098694757267
-4279.650700559222,1959.7411093659637,-5080.725387683293,-5.08667143046572,-4.948974093976836,2.371407326986911,0.06364214158941965,-0.20147835551285348,-0.061992562483222116,-4279.696503198387,1959.72174739315,-5080.700257385032,-5.16001491600369,-5.008201792319559,2.3277318022339655,0.5606602328487865
327.4292056212937,-4506.927546376084,5246.676344332689,6.792628904902419,2.7839418821632167,1.867525594019635,-0.10659871070586033,0.3671590043600953,0.01205077526938366,327.2091393892145,-4506.879040342325,5246.730140808439,6.782882080547308,2.8396691238922895,1.9707761976747795,0.5665904105806895
